page-link,marque,price,adresse,image-link,devise
https://www.dakarvente.com/annonce-35702-iphone-xsmax-64go.html,Apple,200000.0,Plateau,media/annonces/pics/830ccdebe2cc4d0d4a4154d8bf4c485a.jpeg,FCFA
https://www.dakarvente.com/annonce-35703-iphone-xsmax-256go.html,Apple,270000.0,Plateau,media/annonces/pics/caf9d022f2d4d6d891a7e10637599ae7.jpeg,FCFA
https://www.dakarvente.com/annonce-35705-iphone-11-pro-256go.html,Apple,295000.0,Plateau,media/annonces/pics/64a1211c9fec9e80553eff0b699c7809.jpeg,FCFA
https://www.dakarvente.com/annonce-35706-iphone-11-pro-64go.html,Apple,265000.0,Plateau,media/annonces/pics/275762983bdd99e87eeb3133b45b8af3.jpeg,FCFA
https://www.dakarvente.com/annonce-35708-iphone-11-pro-max-64.html,Apple,295000.0,Plateau,media/annonces/pics/ecb5124fdf9577e7d0aff4946e71fe4c.jpeg,FCFA
https://www.dakarvente.com/annonce-35709-iphone-12-64go.html,Apple,275000.0,Plateau,media/annonces/pics/ea9381d5605fbd7567ef5ffc7a351e21.jpeg,FCFA
https://www.dakarvente.com/annonce-35710-iphone-12-128go.html,Apple,290000.0,Plateau,media/annonces/pics/2138c5a62540fd9fa415749885c9ded0.jpeg,FCFA
https://www.dakarvente.com/annonce-35723-iphone-12-pro-256gb.html,iPhone 12 Pro 256Gb,430000.0,Maristes,media/annonces/pics/6fa4d8e6c664b64224d95220d764349d.jpeg,FCFA
https://www.dakarvente.com/annonce-35779-iphone-xr-authentique-garantie.html,Apple,155000.0,Dakar,media/annonces/pics/f4491dcd260a9d152b725e343ead5c38.jpg,FCFA
https://www.dakarvente.com/annonce-35780-iphone-13-128go.html,Apple,390000.0,Dakar,media/annonces/pics/94be973f0d6e3dc6e24534e442aba3f7.jpg,FCFA
https://www.dakarvente.com/annonce-35781-iphone-11-pro-max.html,Apple,310000.0,Dakar,img/nophoto.png,FCFA
https://www.dakarvente.com/annonce-35782-iphone-12.html,Apple,310000.0,Dakar,media/annonces/pics/6ea13a7b0033d2c963264a360cee4bd3.jpg,FCFA
https://www.dakarvente.com/annonce-35784-iphone-12-pro-max.html,Apple,430000.0,Dakar,media/annonces/pics/46998b81798ffb2f731bc2b1876c43b8.jpg,FCFA
https://www.dakarvente.com/annonce-35785-iphone-x-64go-256g.html,Apple,145000.0,Dakar,media/annonces/pics/676fc78f7a3b8ea2f01a484ba42cf7a6.jpg,FCFA
https://www.dakarvente.com/annonce-35792-new-apple-iphone-14-pro-max-256gb-512gb-1tb.html,Apple,500000.0,Tally,media/annonces/pics/540d3c727a7cf1d8e2bb6833dc9607d0.jpg,FCFA
https://www.dakarvente.com/annonce-35807-iphone-xr.html,Apple,155000.0,Dakar,media/annonces/pics/6aa925a004c13370814aea3db208de61.png,FCFA
https://www.dakarvente.com/annonce-35811-iphone-xs-max.html,Apple,195000.0,Dakar,media/annonces/pics/28e678247c8dc9ba86384e473048a1ac.jpg,FCFA
https://www.dakarvente.com/annonce-35812-iphone-11.html,Apple,205000.0,Dakar,media/annonces/pics/f341ea6cd54a888b8710c704eedd51c0.jpg,FCFA
https://www.dakarvente.com/annonce-35813-iphone-11-pro.html,Apple,275000.0,Dakar,media/annonces/pics/c70de9ccaa8d4bdd02dc65d71779b5e7.jpg,FCFA
https://www.dakarvente.com/annonce-35814-iphone-11-pro-max.html,Apple,305000.0,Dakar,media/annonces/pics/cde1dc476c13eb6a580b36351eb36d69.jpg,FCFA
https://www.dakarvente.com/annonce-35815-iphone-12.html,Apple,285000.0,Dakar,media/annonces/pics/4802529a87b311a995311ff48bd704bf.jpg,FCFA
https://www.dakarvente.com/annonce-35816-iphone-12-pro.html,Apple,385000.0,Dakar,media/annonces/pics/684f39c68dd9e3db9c82fc4ae5aa7aaa.jpg,FCFA
https://www.dakarvente.com/annonce-35817-iphone-14.html,Apple,530000.0,Dakar,media/annonces/pics/2a3133466426d7ec5c37c39274a8f284.jpg,FCFA
https://www.dakarvente.com/annonce-35818-iphone-12-pro-max.html,Apple,420000.0,Dakar,media/annonces/pics/5149a08b434982f92ab1425c7d4c3f94.png,FCFA
https://www.dakarvente.com/annonce-35819-iphone-13.html,Apple,380000.0,Dakar,media/annonces/pics/71ad1690181c25742ea0214623871b09.jpg,FCFA
https://www.dakarvente.com/annonce-35820-iphone-13-pro.html,Apple,530000.0,Dakar,media/annonces/pics/4c6c3422fe2d38b5d79dfc096cd0a446.png,FCFA
https://www.dakarvente.com/annonce-35821-iphone-13-pro-max.html,Apple,580000.0,Dakar,media/annonces/pics/1e087c3ffe3c5c8d72a7dd6891398f0d.jpg,FCFA
https://www.dakarvente.com/annonce-35841-iphone-7-plus-128go.html,Apple,95000.0,Plateau,media/annonces/pics/2a578c59c13de7f9710794c46fa6c037.jpeg,FCFA
https://www.dakarvente.com/annonce-35842-iphone-8-plus-64go.html,Apple,125000.0,Plateau,media/annonces/pics/ec81536fd8290080fb32df61f942ba73.jpeg,FCFA
https://www.dakarvente.com/annonce-35843-iphone-x-256go.html,Apple,155000.0,Plateau,media/annonces/pics/aa259534aa0e01eeeadb5cdf759503c9.jpeg,FCFA
https://www.dakarvente.com/annonce-35844-iphone-xr-128go.html,Apple,170000.0,Plateau,media/annonces/pics/1ca3d20b7d3a0cd461f4adad8af24186.jpeg,FCFA
https://www.dakarvente.com/annonce-35845-iphone-11-simple-128go.html,Apple,235000.0,Plateau,media/annonces/pics/300d0c0d18535cd134d0369ece23a669.jpeg,FCFA
https://www.dakarvente.com/annonce-35846-iphone-xsmax-256go.html,Apple,220000.0,Plateau,media/annonces/pics/f7f6ba01fc59367d54b313e7c06c861a.jpeg,FCFA
https://www.dakarvente.com/annonce-35847-iphone-11-pro-256go.html,Apple,285000.0,Plateau,media/annonces/pics/4af26ce2a40684c7d9dcf8ad313d602a.jpeg,FCFA
https://www.dakarvente.com/annonce-35848-iphone-11-pro-max-256go.html,Apple,325000.0,Plateau,media/annonces/pics/ee6be2612fc384b5f05f9813d688086b.jpeg,FCFA
https://www.dakarvente.com/annonce-35849-iphone-11-simple-128go.html,Apple,290000.0,Plateau,media/annonces/pics/3f439965db89aeea26accd12cfd1b3fa.jpeg,FCFA
https://www.dakarvente.com/annonce-35850-iphone-12-pro-128gb.html,Apple,365000.0,Plateau,media/annonces/pics/659a07f20fc83380224fba55d5b0ef34.jpeg,FCFA
https://www.dakarvente.com/annonce-35851-iphone-12-pro-max-128gb.html,Apple,445000.0,Plateau,media/annonces/pics/2125e0f29bb9cc48b8f3e443ff85fc03.jpeg,FCFA
https://www.dakarvente.com/annonce-35852-iphone-13-pro-max-128.html,Apple,585000.0,Plateau,media/annonces/pics/47f7a9d08bdde171e9b9bb8a1aa2b853.jpeg,FCFA
https://www.dakarvente.com/annonce-35924-iphone-8-plus-64go.html,Apple,120000.0,Plateau,media/annonces/pics/ab59ae52840c34d14f6e4fb2e09a19cb.jpeg,FCFA
https://www.dakarvente.com/annonce-35925-iphone-7-plus-128gb.html,Apple,100000.0,Plateau,media/annonces/pics/a59f8c9c1d07385ddca9754ada11aafc.jpeg,FCFA
https://www.dakarvente.com/annonce-35926-iphone-xr-64gb.html,Apple,145000.0,Plateau,media/annonces/pics/ddf3353f9e21693b59b43e51a3e840d8.jpeg,FCFA
https://www.dakarvente.com/annonce-35927-iphone-xsmax-64go.html,Apple,190000.0,Plateau,media/annonces/pics/a316a6d718b9997ee9c7d4473820d4cb.jpeg,FCFA
https://www.dakarvente.com/annonce-35928-iphone-11-128gb.html,Apple,225000.0,Plateau,media/annonces/pics/c2d10ef0aac443d3bfc08b42293ad74d.jpeg,FCFA
https://www.dakarvente.com/annonce-35929-iphone-11-pro-256go.html,Apple,290000.0,Plateau,media/annonces/pics/f14887c14c1872e4adb040fc85189527.jpeg,FCFA
https://www.dakarvente.com/annonce-35930-iphone-11-pro-max-256gb.html,Apple,350000.0,Plateau,media/annonces/pics/9324ff43a2dcf51a4cb2bd92c8854be8.jpeg,FCFA
https://www.dakarvente.com/annonce-35931-iphone-12-simple-128gb.html,Apple,290000.0,Plateau,media/annonces/pics/a2399c263e1cca3c4930eb9a3036a272.jpeg,FCFA
https://www.dakarvente.com/annonce-35932-iphone-12-pro-max-256go.html,Apple,475000.0,Plateau,media/annonces/pics/e7bad05600561163bef3d07aadf3467e.jpeg,FCFA
https://www.dakarvente.com/annonce-35933-iphone-13-pro-max-256go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-35937-nikon-z-7ii-mirrorless-digital-camera.html,valley,1700.0,Diamalaye,media/annonces/pics/468a4294dbd7c628acc6f3e27991955e.jpg,FCFA
https://www.dakarvente.com/annonce-35938-galaxy-note-10.html,Samsung,165000.0,Dakar,media/annonces/pics/8e9367dca9cb6a0a2c6623f1e77f6742.jpg,FCFA
https://www.dakarvente.com/annonce-35939-galaxy-note-20-5g.html,Samsung,255000.0,Dakar,media/annonces/pics/79d0ef2df02fcbea1f4e9618131dd890.jpg,FCFA
https://www.dakarvente.com/annonce-35940-galaxy-s20-ultra.html,Samsung,265000.0,Dakar,img/nophoto.png,FCFA
https://www.dakarvente.com/annonce-35941-galaxy-s10-plus.html,Samsung,255000.0,Dakar,media/annonces/pics/ffbfa66b6675915d31303c69265efa61.jpg,FCFA
https://www.dakarvente.com/annonce-35942-galaxy-s10.html,Samsung,195000.0,Dakar,media/annonces/pics/59fb5e7f1aa05739ddc88f6ef3c9298b.jpg,FCFA
https://www.dakarvente.com/annonce-35943-galaxy-z-fold-3.html,Samsung,550000.0,Dakar,media/annonces/pics/31fe8630d807fe4993f5c7829c6981ec.jpg,FCFA
https://www.dakarvente.com/annonce-35944-galaxy-z-fold-2.html,Samsung,420000.0,Dakar,media/annonces/pics/c496504c26e0484b28758caa16852904.png,FCFA
https://www.dakarvente.com/annonce-35945-galaxy-z-flip.html,Samsung,230000.0,Dakar,media/annonces/pics/b786ef219dfd76d80eae44acc18d1fa9.jpg,FCFA
https://www.dakarvente.com/annonce-35946-galaxy-z-flip-3.html,Samsung,320000.0,Dakar,media/annonces/pics/55417e193108d6140d89f48a1536da26.jpg,FCFA
https://www.dakarvente.com/annonce-35947-huawei-p50-pro.html,Huawei,450000.0,Dakar,media/annonces/pics/5349f306abd35eb2d8acc5fa01110014.jpg,FCFA
https://www.dakarvente.com/annonce-35948-huawei-p40-pro.html,Huawei,330000.0,Dakar,media/annonces/pics/7e74291a53f79321e0c9db4607536b76.jpg,FCFA
https://www.dakarvente.com/annonce-35949-huawei-mate-40-pro.html,Huawei,360000.0,Dakar,media/annonces/pics/728fbc7bb1ba26ced8392bb1bed06b24.jpg,FCFA
https://www.dakarvente.com/annonce-35951-huawei-mate-50-pro.html,Huawei,730000.0,Dakar,media/annonces/pics/c41534d4924ce6e188492edb0e4a807f.jpg,FCFA
https://www.dakarvente.com/annonce-35960-samsung-a11.html,"Je vends mon téléphone Samsung A11, en très bonne état, quasi neuf.

Prix légèrement négociable !",50000.0,Thongor,media/annonces/pics/a17d223212be4752a221e4b300037602.jpg,FCFA
https://www.dakarvente.com/annonce-35969-iphone-xr.html,Apple,150000.0,Dakar,media/annonces/pics/6de67129606c59a4a8a4be9907c26ee5.jpg,FCFA
https://www.dakarvente.com/annonce-35970-iphone-11-neuf.html,Apple,275000.0,Dakar,media/annonces/pics/95e78e9954fc38fb072f54f332cd17e7.jpg,FCFA
https://www.dakarvente.com/annonce-35971-iphone-x-64.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-35977-iphone-x-256go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-35978-iphone-xr-128go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-35979-iphone-11-simple-64go.html,Apple,195000.0,Plateau,media/annonces/pics/9d1644195c1109a29c93e7417488bd6b.jpeg,FCFA
https://www.dakarvente.com/annonce-35980-iphone-11-pro-256gb.html,Apple,295000.0,Plateau,media/annonces/pics/ed6e280d4cdb614beaa82fce5eb83174.jpeg,FCFA
https://www.dakarvente.com/annonce-35981-iphone-11-pro-max-256gb.html,Apple,345000.0,Plateau,media/annonces/pics/f930f514c26723c863de805c7792f237.jpeg,FCFA
https://www.dakarvente.com/annonce-35982-iphone-xsmax-256gb.html,Apple,220000.0,Plateau,media/annonces/pics/6194edb36464fab1a651be21c3dbcee1.jpeg,FCFA
https://www.dakarvente.com/annonce-36010-iphone-xr.html,Apple,145000.0,Dakar,media/annonces/pics/17b5609cb8d45dd9f0e977fd5549dee1.jpg,FCFA
https://www.dakarvente.com/annonce-36011-iphone-12-pro.html,Apple,365000.0,Dakar,media/annonces/pics/ad232002ec94ae34310c44f447fc7963.jpg,FCFA
https://www.dakarvente.com/annonce-36012-iphone-11-pro.html,Apple,255000.0,Dakar,media/annonces/pics/f10163b5ae5d99e4698c8b58c07bb4d8.jpg,FCFA
https://www.dakarvente.com/annonce-36019-samsung-galaxy-s22-plus-256go.html,Samsung,440000.0,Plateau,media/annonces/pics/30fd8a46c478e7f553bcb9ff3d043204.jpeg,FCFA
https://www.dakarvente.com/annonce-36020-samsung-galaxy-z-fold-3-256gb.html,Samsung,675000.0,Plateau,media/annonces/pics/b51179cdcd559ec485c0dcc0b8da05fc.png,FCFA
https://www.dakarvente.com/annonce-36021-samsung-galaxy-a-23-128gb.html,Samsung,130000.0,Plateau,media/annonces/pics/4cf30007e70d974b2bf628487864c0d6.jpeg,FCFA
https://www.dakarvente.com/annonce-36061-samsung-galaxy-a23-128go.html,Samsung,130000.0,Plateau,media/annonces/pics/70e9972dac3c6f54e53047da8893a2bb.jpeg,FCFA
https://www.dakarvente.com/annonce-36109-samsung-s10.html,"Samsung s10 avec un mémoire de 128g 

Caméra 12 mpx avec 3 capteurs 

Taille de l＇écran 6.1

Mémoire vive 8go ram",110000.0,Foire,media/annonces/pics/3b545fb1465feb3c45166d567392ccfb.jpg,FCFA
https://www.dakarvente.com/annonce-36110-samsung-galaxy-s9-plus-128-go.html,Samsung,200000.0,Plateau,media/annonces/pics/ccee8bd43ca01eaffbb640a30aba2714.jpeg,FCFA
https://www.dakarvente.com/annonce-36124-samsung-galaxy-s20-5g-256go.html,Samsung,225000.0,Plateau,media/annonces/pics/a8e2c01d014d7ff525258b587ca4e9ac.jpeg,FCFA
https://www.dakarvente.com/annonce-36133-google-pixel-6-pro-128-gb.html,Google,280000.0,Plateau,media/annonces/pics/9e4f4b23b77731f3f942cd9512f78b27.jpeg,FCFA
https://www.dakarvente.com/annonce-36134-samsung-note-20-ultra-256go.html,Samsung,385000.0,Plateau,media/annonces/pics/d054023db4c6e770e0898e93dd7db3d0.jpeg,FCFA
https://www.dakarvente.com/annonce-36135-samsung-z-fold-3-256go.html,Samsung,675000.0,Plateau,media/annonces/pics/ba4537b84b35ead58f3ee2e45db15e6b.jpeg,FCFA
https://www.dakarvente.com/annonce-36159-tecno-pop-7-pro.html,TECNO,55000.0,Diamniadio,media/annonces/pics/b479ff83aab1e71426c0ffa90fa003df.jpg,FCFA
https://www.dakarvente.com/annonce-36160-samsung-galaxy-a04e.html,SAMSUNG,65000.0,Diamniadio,media/annonces/pics/f5ca90a6900170ccc14a70a8cdf8992f.jpg,FCFA
https://www.dakarvente.com/annonce-36161-samsung-galaxy-a14.html,SAMSUNG,115000.0,Diamniadio,media/annonces/pics/8f6821c945e911e5f40fe03e29912e09.jpg,FCFA
https://www.dakarvente.com/annonce-36214-invens-max-9.html,je vend mon invens max9 qui marche parfaitement mais avec un ecran fissure,25000.0,Castors,media/annonces/pics/777bb6bbbbdc29b19b940e0b7267ee27.jpeg,FCFA
https://www.dakarvente.com/annonce-36252-iphone-13-128-giga-turbo-sim-dj-activ-tout-fonctionne-parfaitement-face-id-true-tone-bet.html,iPhone,225.0,Rufisque,media/annonces/pics/ab9e9ce1ce847ec72aa63ae1707195c3.jpeg,FCFA
https://www.dakarvente.com/annonce-36316-iphone-11-pro-max-64go-turbo-sim-dj-activ-tout-fonctionne-parfaitement-face-id-true-tone-tat-de-la-batterie-82-766057471.html,iPhone,230.0,Rufisque,media/annonces/pics/8c2a0e7ed2b4e6df1b510cbcb13def8b.jpeg,FCFA
https://www.dakarvente.com/annonce-36360-iphone-7-plus-128g.html,Apple,105000.0,Dakar,media/annonces/pics/1950cd2a7ad8676549be22221b4af63b.jpg,FCFA
https://www.dakarvente.com/annonce-36361-iphone-xr-64go-128go.html,Apple,145000.0,Dakar,media/annonces/pics/b3d327bfc2369cc6ba2d52bc4246a8e4.jpg,FCFA
https://www.dakarvente.com/annonce-36362-iphone-11-pro-max.html,Apple,280000.0,Dakar,media/annonces/pics/2942aad17ebbf40045f7e7be1646e72e.jpg,FCFA
https://www.dakarvente.com/annonce-36363-iphone-x-64go-256g.html,Apple,140000.0,Dakar,media/annonces/pics/aea64fce2361ede76432b04d59017aec.jpg,FCFA
https://www.dakarvente.com/annonce-36364-iphone-13.html,Apple,365000.0,Dakar,media/annonces/pics/3899ff23e48d5e30004ccbaa51151570.jpg,FCFA
https://www.dakarvente.com/annonce-36365-iphone-12-64go-128go.html,Apple,285000.0,Dakar,media/annonces/pics/ecb615a525c94ea5ff7fb6b6eb725fb5.jpg,FCFA
https://www.dakarvente.com/annonce-36366-iphone-7-128go.html,Apple,75000.0,Dakar,media/annonces/pics/76ca00827bf64cf741f2d71c82a74601.jpg,FCFA
https://www.dakarvente.com/annonce-36367-iphone-12-pro-128go.html,Apple,355000.0,Dakar,media/annonces/pics/26bdfb1001f52a8f243a804c4f30628d.jpg,FCFA
https://www.dakarvente.com/annonce-36368-iphone-11-64go-128go.html,Apple,230000.0,Dakar,media/annonces/pics/2c99af24f290033f521fb777f4f00e44.jpg,FCFA
https://www.dakarvente.com/annonce-36369-iphone-xs-max.html,Apple,190000.0,Dakar,media/annonces/pics/d01c37405859ca2e447e7b433c8a259c.jpg,FCFA
https://www.dakarvente.com/annonce-36371-iphone-12-pro-max.html,Apple,390000.0,Dakar,media/annonces/pics/3564d06a1eb32aa0a222e8ce7797d8aa.jpg,FCFA
https://www.dakarvente.com/annonce-36372-iphone-14-neuf.html,Apple,550000.0,Dakar,media/annonces/pics/dda2aa29ea8f4420e3c07ce09d3e0f80.jpg,FCFA
https://www.dakarvente.com/annonce-36373-iphone-13-pro.html,Apple,550000.0,Dakar,media/annonces/pics/229a4d0f6048533c5ceec4264a44c104.png,FCFA
https://www.dakarvente.com/annonce-36374-iphone-13-pro-max.html,Apple,585000.0,Dakar,media/annonces/pics/c5cf00ba0c7a28c58d5236ebeb7edeb6.jpg,FCFA
https://www.dakarvente.com/annonce-36375-iphone-14-pro-max.html,Apple,850000.0,Dakar,media/annonces/pics/01a519994ca6c5fef985ae44b65e8206.jpg,FCFA
https://www.dakarvente.com/annonce-36376-galaxy-note-10.html,Samsung,165000.0,Dakar,media/annonces/pics/eb8c0f6b4e9f426ca8164abfe6047cdb.jpg,FCFA
https://www.dakarvente.com/annonce-36377-galaxy-s21-ultra.html,Samsung,380000.0,Dakar,media/annonces/pics/8edff3a165bf5068315d5e97298bd4ad.jpg,FCFA
https://www.dakarvente.com/annonce-36378-galaxy-z-flip-3.html,Samsung,285000.0,Dakar,media/annonces/pics/972e624d18ecee2da1eac0f19910503f.jpg,FCFA
https://www.dakarvente.com/annonce-36380-galaxy-s20-ultra.html,Samsung,230000.0,Dakar,media/annonces/pics/04cca0964714cdd47c1282ccb8b6132d.jpg,FCFA
https://www.dakarvente.com/annonce-36381-galaxy-z-fold-2.html,Samsung,375000.0,Dakar,media/annonces/pics/4b5d6ad7d8a5547cd9d57560508c95f5.png,FCFA
https://www.dakarvente.com/annonce-36382-galaxy-z-fold-3.html,Samsung,530000.0,Dakar,media/annonces/pics/cfc988a5894ec44b4df17834b7352707.jpg,FCFA
https://www.dakarvente.com/annonce-36383-galaxy-note-20-5g.html,Samsung,250000.0,Dakar,media/annonces/pics/903d3f21f861d1ef2de4116a4972c255.jpg,FCFA
https://www.dakarvente.com/annonce-36386-iphone-7-plus-128-go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-36387-iphone-8-plus-64go.html,iPhone,125000.0,Plateau,media/annonces/pics/9e5555eabc26b3ac4e325a528186d9d9.jpeg,FCFA
https://www.dakarvente.com/annonce-36389-iphone-8-plus-256go.html,Apple,150000.0,Plateau,media/annonces/pics/a1a0c7ee0629fb69844e8b4de93c7d22.jpeg,FCFA
https://www.dakarvente.com/annonce-36390-iphone-x-64go.html,Apple,135000.0,Plateau,media/annonces/pics/788f2ebfbf6e2a8784e041eebb8f9fee.jpeg,FCFA
https://www.dakarvente.com/annonce-36391-iphone-x-256-go.html,Apple,155000.0,Plateau,media/annonces/pics/3be2c3cae582d5639673e19964dfd3fb.jpeg,FCFA
https://www.dakarvente.com/annonce-36393-iphone-xr-64go.html,Apple,145000.0,Plateau,media/annonces/pics/8848b5c8452ef0fbe817247c7bbbe86e.jpeg,FCFA
https://www.dakarvente.com/annonce-36394-iphone-xr-128-go.html,Apple,170000.0,Plateau,media/annonces/pics/6c8c676704c82edf55b53bcb0e412765.jpeg,FCFA
https://www.dakarvente.com/annonce-36395-iphone-11-simple-64go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-36396-iphone-11-simple-128go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-36397-iphone-11-pro-64-go.html,Apple,265000.0,Plateau,media/annonces/pics/049b66a6d2dd693cf1b203cb133216cc.jpeg,FCFA
https://www.dakarvente.com/annonce-36399-iphone-11-pro-356-go.html,Apple,285000.0,Plateau,media/annonces/pics/3f78aafb91ce55a71e921f656f4c04e0.jpeg,FCFA
https://www.dakarvente.com/annonce-36400-iphone-11-pro-max-64gb.html,Apple,310000.0,Plateau,media/annonces/pics/eb7bf07f84e8f777e13480e7bd46b8f6.jpeg,FCFA
https://www.dakarvente.com/annonce-36401-iphone-11-pro-max-256-go.html,Apple,350000.0,Plateau,media/annonces/pics/7cf7a3713fb00d6673c76bfcc291ba1a.jpeg,FCFA
https://www.dakarvente.com/annonce-36402-iphone-12-simple-64go.html,Apple,275000.0,Plateau,media/annonces/pics/5a4fa5cce925d54161d17d4f6ebcf810.jpeg,FCFA
https://www.dakarvente.com/annonce-36403-iphone-12-simple-128go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-36404-iphone-12-pro-128go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38295-iphone-11-pro-64go.html,Apple,260000.0,Plateau,media/annonces/pics/a625e1c74c76aae4f57a99b138ff3e15.jpeg,FCFA
https://www.dakarvente.com/annonce-38425-samsung-galaxy-a51.html,Samsung,105000.0,Dakar,img/nophoto.png,FCFA
https://www.dakarvente.com/annonce-38426-iphone-xr-64-gb.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38433-iphone-11-pro-256-gb.html,Apple,285000.0,Dakar,media/annonces/pics/b864fa64d779657e6e433653ac49da1e.jpg,FCFA
https://www.dakarvente.com/annonce-38434-iphone-11-pro-max-256-gb.html,Apple,325000.0,Dakar,media/annonces/pics/e58e452cfd8749430378fecf17ce6c57.jpg,FCFA
https://www.dakarvente.com/annonce-38590-iphone-12-pro-max-128go.html,"Iphone 12 pro max 128go , pas de rayures, blindé et coque offerte, batterie 93% échange possible",385000.0,Ouakam,media/annonces/pics/6897e718a926d8c43bb3426e05076a44.png,FCFA
https://www.dakarvente.com/annonce-38622-iphone-11-simple-venant-128-giga.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38628-iphone-11-simple-128-giga-venant.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38629-iphone-11-simple-venant-usa-128-giga.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38672-iphone-14-pro-max-1tb-de-gigas.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38673-iphone-14-pro-max-1tb-de-gigas.html,Iphone 14 pro max 1TB (1000 gigas)couleur blanc neuf avec boîte et accessoires complet,950000.0,Foire,media/annonces/pics/8f91e24b3146e0a6b6c3c3e29c76745c.jpeg,FCFA
https://www.dakarvente.com/annonce-38674-iphone-14-pro-max-1tb.html,Iphone 14 pro max 1TB (1000 gigas)couleur blanc neuf avec boîte et accessoires complet,950000.0,Foire,media/annonces/pics/20fff67cdf834b8a14be13eca29060bd.jpeg,FCFA
https://www.dakarvente.com/annonce-38723-iphone-7-128go.html,Apple iPhone 7s,75000.0,Dakar,media/annonces/pics/b85862c9171ab05f6f13f4b44d2c28d0.jpeg,FCFA
https://www.dakarvente.com/annonce-38755-iphone-7-s-gold-128-giga.html,Apple,67000.0,assainies,media/annonces/pics/f11f6fc623772b73c5933389e755c3ee.jpeg,FCFA
https://www.dakarvente.com/annonce-38863-google-pixels-6-pro.html,Google,260000.0,Dakar,media/annonces/pics/848093f13282bff1f2ccf5d476b8f58f.jpeg,FCFA
https://www.dakarvente.com/annonce-38864-galaxy-note-10-plus-256go.html,Samsung,185000.0,Dakar,media/annonces/pics/4d6f640c62b91b62443066c772ca8a0c.jpeg,FCFA
https://www.dakarvente.com/annonce-38865-galaxy-s20-plus.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38866-galaxy-s10-plus.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38867-galaxy-note-20-ultra.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-38868-iphone-xs-max.html,Apple,235000.0,Dakar,media/annonces/pics/bc2e3f3978a584a46fb15349c5321742.jpeg,FCFA
https://www.dakarvente.com/annonce-38869-iphone-13-neuf-scell.html,Apple,390000.0,Dakar,media/annonces/pics/574b3cdab62e97387f4b2766cdcd0e6a.jpeg,FCFA
https://www.dakarvente.com/annonce-38870-iphone-12-neuf-scell.html,Apple,340000.0,Dakar,media/annonces/pics/0684bc9ef9152c318dc0940285513c5c.jpeg,FCFA
https://www.dakarvente.com/annonce-38871-iphone-xr-neuf.html,Apple,175000.0,Dakar,media/annonces/pics/d90a53d6eb8d6a11d43b76b37b27e317.jpeg,FCFA
https://www.dakarvente.com/annonce-38872-iphone-11-pro-max-neuf-scell.html,Apple,355000.0,Dakar,media/annonces/pics/deec4493b8d0d792b014f15f8f3d640a.jpeg,FCFA
https://www.dakarvente.com/annonce-38907-samsung-galaxy-s23-ultra-mmoire-512-go-ram-12-go-ecran-68.html,Samsung,700000.0,Dakar,media/annonces/pics/e5a99878d5b031efd4ced5fff5b4f796.jpg,FCFA
https://www.dakarvente.com/annonce-39065-promo-iphone-6s-plus-64go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-39066-promo-iphone-xs-max-64go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-39121-promo-iphone-x-64go.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-39122-iphone-xr-64go-vrac.html,INCONNU!,775509.4685121108,Non défini!,,INCONNU!
https://www.dakarvente.com/annonce-39123-iphone-7-plus-128go.html,Promo IPhone 7 Plus 128Go Vrac ( Venant ) Sur Facture et Garantie 1mois avec possibilité de livraison jusqu’à destination,95000.0,Médina,media/annonces/pics/f2b0802104364a39e9d2add11df5bd47.jpeg,FCFA
